0.628871 0.967694 0.660966 0.751295 0.954704 0.81451 0.820287 0.928086 0.350263 0.751044 0.510057 0.552872 0.640392 0.192683 0.882146 0.533448 0.46412 0.432009 0.515978 0.245228 0.502553 0.970223 0.997454 0.591828 0.00285366 0.938169 0.682154 0.989468 0.137084 0.89329 0.0444646 0.715855 0.00595258 0.24823 0.658238 0.574872 0.0158047 0.672108 0.5299 0.482647 0.943557 0.888567 0.549634 0.616271 0.336584 0.148371 0.212887 0.758999 0.196313 0.359933 0.00827039 0.313369 0.502581 0.691766 0.471647 0.454734 0.0342774 0.836392 0.671425 0.343606 0.459464 0.93353 0.114809 0.613882 0.188148 0.772237 0.670754 0.896887 0.675883 0.786358 0.834599 0.140103 0.341489 0.628585 0.287446 0.0160491 0.298584 0.946646 0.69846 0.524221 0.836611 0.63279 0.429106 0.134797 0.919967 0.471135 0.610934 0.973437 0.589887 0.352462 0.214922 0.0802269 0.716065 0.798549 0.0668009 0.986986 0.252631 0.288889 0.926208 0.844966 0.52682 0.169752 0.464508 0.949978 0.309536 0.495387 0.868933 0.108774 0.68081 0.0993768 0.521967 0.107651 0.159785 0.0992955 0.601606 0.871617 0.87639 0.155225 0.5865 0.847749 0.806244 0.138926 0.533003 0.951064 0.0582632 0.94843 0.838073 0.434715
0.364784 0.109233 0.338929 0.477943 0.742564 0.00717383 0.909 0.399592 0.599167 0.588828 0.33051 0.543137 0.837156 0.0100672 0.105256 0.998866 0.543454 0.391749 0.0317771 0.376381 0.886243 0.0458033 0.141048 0.9209 0.148236 0.415938 0.677861 0.125314 0.0231618 0.262595 0.180467 0.772326 0.469007 0.0653571 0.359682 0.158121 0.491807 0.879474 0.518206 0.567957 0.505387 0.797622 0.870397 0.252721 0.850073 0.100426 0.0228688 0.893247 0.0142026 0.263798 0.626183 0.854101 0.320477 0.668519 0.994987 0.131516 0.0129932 0.803169 0.940648 0.486307 0.824252 0.691609 0.855876 0.293695 0.694131 0.152332 0.559423 0.445819 0.66127 0.304997 0.672441 0.528665 0.686116 0.962647 0.40884 0.591118 0.317775 0.368022 0.514444 0.143105 0.465124 0.97515 0.803342 0.844076 0.226021 0.569683 0.513657 0.35454 0.679347 0.946479 0.722961 0.676294 0.856449 0.0174726 0.464545 0.772938 0.12575 0.890842 0.239612 0.0609873 0.926698 0.608644 0.911193 0.0679029 0.0978305 0.911319 0.247212 0.327049 0.83495 0.232785 0.740006 0.404874 0.0719554 0.798262 0.881468 0.759425 0.76133 0.401823 0.443833 0.474903 0.293367 0.0331575 0.294226 0.161225 0.139715 0.529214 0.635768 0.41747
0.513401 0.86909 0.442278 0.0217983 0.427046 0.601599 0.58302 0.914041 0.45625 0.257184 0.137195 0.797336 0.604711 0.556874 0.31537 0.893943 0.198949 0.594487 0.112664 0.181135 0.0321217 0.576543 0.679758 0.25286 0.990104 0.714163 0.480918 0.0154034 0.597893 0.280947 0.65256 0.492815 0.46905 0.91454 0.865097 0.893254 0.718375 0.881984 0.076254 0.479859 0.523396 0.681654 0.227074 0.0868784 0.633464 0.130814 0.888504 0.538224 0.900353 0.761851 0.360026 0.753443 0.97606 0.722007 0.845972 0.0419101 0.121538 0.210735 0.0613945 0.919726 0.949037 0.826231 0.738008 0.874121 0.525116 0.132242 0.532074 0.278139 0.389944 0.831833 0.347701 0.954646 0.198822 0.668505 0.0868252 0.416097 0.0982699 0.365974 0.58957 0.0748639 0.458097 0.801071 0.911906 0.318715 0.334291 0.701787 0.331553 0.760646 0.316072 0.783278 0.275266 0.564285 0.961168 0.109859 0.838714 0.481621 0.196983 0.477159 0.972523 0.725337 0.618897 0.618389 0.276712 0.50016 0.652434 0.329018 0.556557 0.0851237 0.603393 0.0775747 0.528825 0.757644 0.445345 0.657986 0.499918 0.903172 0.0524896 0.0262828 0.453075 0.702385 0.0348802 0.00523343 0.406214 0.104214 0.333863 0.556718 0.910524 0.941455
0.95223 0.159324 0.298698 0.829754 0.151865 0.825095 0.174755 0.440934 0.0965826 0.229457 0.0438394 0.275303 0.948313 0.121245 0.454482 0.234911 0.125076 0.76008 0.309748 0.682386 0.0395739 0.75145 0.493083 0.237259 0.368677 0.685509 0.930166 0.401321 0.504823 0.799234 0.801348 0.354871 0.721055 0.125491 0.570656 0.590869 0.387145 0.918403 0.760422 0.0838037 0.738601 0.0979004 0.84168 0.518542 0.227898 0.606852 0.849988 0.319268 0.0956331 0.166751 0.363647 0.623834 0.278557 0.227388 0.211413 0.241378 0.426887 0.867125 0.343826 0.127319 0.3358 0.553088 0.339814 0.456124 0.654357 0.955879 0.0642363 0.38992 0.279645 0.904966 0.211501 0.273628 0.213827 0.441114 0.143929 0.635169 0.0278804 0.340037 0.775217 0.203172 0.478466 0.873509 0.757958 0.0860428 0.0938228 0.168789 0.0634114 0.0325874 0.67661 0.612366 0.0179362 0.893938 0.382903 0.0718195 0.989924 0.530491 0.53056 0.066752 0.572383 0.230247 0.153764 0.193899 0.912753 0.455848 0.987069 0.446691 0.426841 0.9995 0.350547 0.750268 0.218514 0.899659 0.612795 0.975931 0.385565 0.242196 0.154574 0.611366 0.358705 0.54997 0.499395 0.250232 0.82773 0.320004 0.294906 0.989549 0.240109 0.531716
0.916195 0.802604 0.114594 0.0119682 0.198083 0.969329 0.790924 0.711627 0.514962 0.410266 0.117583 0.480254 0.291176 0.757015 0.574114 0.887987 0.427663 0.0014435 0.941666 0.0409366 0.280429 0.241345 0.836541 0.185172 0.948385 0.361576 0.729448 0.244384 0.494543 0.345024 0.165796 0.188347 0.739637 0.615741 0.257713 0.413596 0.644866 0.0567646 0.904588 0.505797 0.132756 0.70262 0.648156 0.237982 0.242441 0.539696 0.827092 0.598148 0.78418 0.413436 0.53879 0.68955 0.289212 0.765343 0.450062 0.728438 0.456908 0.907736 0.222854 0.030241 0.466466 0.619212 0.21244 0.675592 0.205325 0.19689 0.679754 0.950844 0.519261 0.170798 0.840924 0.76419 0.1683 0.112555 0.639346 0.221329 0.00220131 0.995024 0.686469 0.562694 0.210379 0.592807 0.947181 0.142446 0.026648 0.203329 0.402821 0.315703 0.418334 0.0793187 0.741025 0.716657 0.850368 0.254738 0.950742 0.382098 0.720216 0.83349 0.582868 0.256129 0.655327 0.0485224 0.294331 0.382337 0.509528 0.597287 0.305432 0.0731248 0.502951 0.594729 0.350725 0.524306 0.206065 0.822359 0.122516 0.0980806 0.64522 0.38627 0.0252084 0.945439 0.677297 0.904718 0.806244 0.47036 0.000295855 0.0708257 0.577507 0.844379
0.635712 0.313187 0.594888 0.602221 0.130715 0.746145 0.476075 0.539694 0.16766 0.0561255 0.00705367 0.1226 0.103857 0.452891 0.928781 0.0303808 0.361393 0.54836 0.936853 0.127412 0.560923 0.161135 0.174596 0.180106 0.482421 0.0937334 0.74159 0.842115 0.879553 0.541594 0.61206 0.510758 0.557384 0.418341 0.617904 0.021757 0.284041 0.346476 0.956976 0.861777 0.855175 0.913154 0.381491 0.545947 0.110553 0.377761 0.38103 0.612451 0.155655 0.413075 0.426053 0.933966 0.702267 0.0289841 0.885984 0.785248 0.977795 0.360425 0.223789 0.791078 0.701456 0.263365 0.440172 0.862054 0.0036427 0.871454 0.15905 0.404721 0.69474 0.148462 0.00494667 0.0385391 0.360101 0.554583 0.12171 0.0366449 0.347916 0.362119 0.675268 0.736289 0.00802411 0.746413 0.221088 0.116837 0.0366691 0.454966 0.536481 0.129185 0.530285 0.0118911 0.879111 0.561175 0.153625 0.978366 0.554487 0.152458 0.268142 0.647393 0.0710035 0.484096 0.518866 0.334534 0.319906 0.667409 0.157805 0.578789 0.195852 0.82449 0.441854 0.608555 0.695469 0.997947 0.383835 0.948635 0.639564 0.332959 0.807546 0.0845828 0.307361 0.0393689 0.238564 0.435804 0.915885 0.488368 0.955113 0.0602855 0.659076 0.0403016
0.717297 0.395684 0.983497 0.931535 0.0293628 0.462981 0.395883 0.892477 0.481518 0.479832 0.925882 0.306084 0.76373 0.863143 0.440465 0.571324 0.494953 0.378839 0.666421 0.193716 0.651843 0.762271 0.486316 0.358443 0.969993 0.328399 0.654925 0.526896 0.853121 0.000290834 0.437386 0.887343 0.783247 0.207051 0.108804 0.33787 0.777617 0.816859 0.96678 0.31934 0.395912 0.364376 0.100508 0.584487 0.358682 0.911673 0.00253914 0.445719 0.789903 0.395931 0.514612 0.43077 0.545082 0.576931 0.92174 0.118001 0.602388 0.0950505 0.0914347 0.372029 0.420831 0.978186 0.972321 0.153177 0.314741 0.646782 0.0703473 0.841541 0.339505 0.680483 0.0185484 0.0117111 0.395269 0.703862 0.859274 0.362753 0.541467 0.568249 0.434095 0.801612 0.959495 0.149562 0.0687349 0.143701 0.67148 0.926154 0.094289 0.544341 0.582036 0.687245 0.78001 0.176113 0.182685 0.0347807 0.12827 0.410361 0.574562 0.447786 0.373401 0.470302 0.635692 0.159238 0.293926 0.314187 0.0374081 0.854957 0.107312 0.134698 0.753413 0.350633 0.600145 0.843332 0.957421 0.247998 0.933506 0.131013 0.183058 0.493455 0.423621 0.188989 0.538512 0.608401 0.906661 0.62844 0.745361 0.298716 0.838653 0.788249
0.141603 0.45569 0.197162 0.0253088 0.251634 0.149874 0.126011 0.868503 0.678672 0.24961 0.354557 0.824921 0.0620511 0.916658 0.341962 0.803867 0.145556 0.194208 0.712037 0.875421 0.715705 0.279156 0.215137 0.926428 0.836449 0.855217 0.197908 0.21481 0.647408 0.201463 0.736662 0.321681 0.0155319 0.204689 0.82038 0.182062 0.236346 0.643528 0.462267 0.0252656 0.612094 0.0426592 0.46474 0.837891 0.977739 0.202706 0.787111 0.251551 0.0872602 0.356021 0.923649 0.557809 0.942564 0.39252 0.385465 0.78613 0.827215 0.40478 0.773794 0.659385 0.872131 0.838897 0.493673 0.222704 0.792937 0.191955 0.486158 0.855136 0.875429 0.903521 0.697586 0.889086 0.515491 0.551992 0.383473 0.141974 0.599889 0.911517 0.236363 0.555347 0.656347 0.996035 0.523381 0.559101 0.76019 0.949708 0.212859 0.0959014 0.675139 0.491053 0.388694 0.644229 0.834703 0.3671 0.519255 0.895414 0.233009 0.583569 0.611369 0.471181 0.349377 0.00818301 0.886375 0.0873003 0.76333 0.456315 0.730527 0.578458 0.966873 0.932461 0.64031 0.548154 0.967614 0.108416 0.841078 0.210405 0.0641259 0.316071 0.193004 0.99785 0.0419954 0.880371 0.904604 0.112443 0.447535 0.256397 0.92963 0.995803
0.606969 0.532342 0.575203 0.590602 0.266301 0.558363 0.451459 0.304735 0.453981 0.200931 0.796559 0.471779 0.355289 0.699621 0.754437 0.150895 0.99076 0.175621 0.0435934 0.63607 0.457877 0.653573 0.497039 0.610956 0.809129 0.331717 0.480469 0.356705 0.655396 0.714072 0.581992 0.842995 0.686974 0.448507 0.273174 0.00503754 0.428748 0.615463 0.602492 0.281379 0.578153 0.454397 0.00379143 0.939042 0.728293 0.191054 0.996418 0.765728 0.610379 0.0541433 0.968269 0.445542 0.00932746 0.716207 0.215591 0.546468 0.487767 0.192122 0.372041 0.827473 0.843319 0.0403193 0.0801869 0.280588 0.506949 0.633102 0.0215398 0.343301 0.776748 0.402886 0.594266 0.273783 0.278459 0.157156 0.76171 0.215201 0.673377 0.0214382 0.534897 0.426936 0.548405 0.52603 0.149914 0.773377 0.152809 0.491879 0.602038 0.056003 0.349255 0.960052 0.178507 0.453203 0.941766 0.33567 0.26084 0.186904 0.719879 0.288375 0.119339 0.282176 0.290803 0.215943 0.296 0.299535 0.000616862 0.860062 0.681189 0.708081 0.0873468 0.382845 0.645627 0.448754 0.831737 0.17352 0.0305623 0.885148 0.0923296 0.0354488 0.058703 0.26112 0.0807725 0.821143 0.717969 0.905061 0.312809 0.957019 0.0631706 0.540538
0.0163006 0.745008 0.55626 0.671135 0.479015 0.0320072 0.589408 0.209559 0.369478 0.673706 0.163807 0.713607 0.125053 0.953371 0.881548 0.202173 0.69368 0.461354 0.919564 0.455426 0.96303 0.416073 0.975111 0.472525 0.655641 0.752781 0.0532178 0.561519 0.512215 0.10287 0.0420035 0.234183 0.133547 0.446598 0.32436 0.179199 0.0798686 0.986891 0.872859 0.832249 0.101044 0.222347 0.0489608 0.08795 0.650157 0.375284 0.523184 0.220332 0.296983 0.342621 0.896703 0.192818 0.928464 0.610301 0.613801 0.853667 0.51517 0.209634 0.469259 0.303721 0.842834 0.243562 0.774973 0.795408 0.524643 0.0786092 0.862733 0.158865 0.687499 0.420316 0.172274 0.476088 0.829373 0.775691 0.812557 0.205052 0.533193 0.486544 0.49213 0.513311 0.951905 0.608972 0.293162 0.962521 0.934273 0.838205 0.955251 0.966472 0.166566 0.322632 0.819395 0.00105393 0.482874 0.284733 0.0529107 0.149557 0.12822 0.581952 0.14729 0.997781 0.923115 0.478932 0.63492 0.184164 0.852718 0.96526 0.0951057 0.351424 0.945388 0.908149 0.206794 0.763822 0.854421 0.92359 0.573454 0.990581 0.866148 0.640127 0.967471 0.57338 0.29594 0.0745025 0.224403 0.34258 0.722697 0.061274 0.740005 0.889491
